caller_id	path	line	callee_expression	resolution
agent/agent.go:550:1:buildSystemPromptForStoreUser	agent/agent.go	732	kernel.FormatCT	syntax-only; target not type-resolved
agent/agent.go:550:1:buildSystemPromptForStoreUser	agent/agent.go	732	time.Now	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	738	strings.ToUpper	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	749	make	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	751	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	756	strings.Fields	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	757	strings.Trim	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	758	strings.HasSuffix	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	758	len	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	758	len	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	759	strings.TrimSuffix	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	760	len	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	760	len	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	766	make	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	766	len	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	768	append	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	770	sort.Strings	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	778	market.Get	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	780	append	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	780	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	788	looksLikeStockQuery	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	789	resolveStockCodeDynamic	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	791	fetchStockQuote	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	793	append	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	793	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	793	formatStockQuote	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	795	a.logger.Error	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	802	a.store.Trader().List	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	802	a.store.Trader	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	804	strings.TrimSpace	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	807	a.traderManager.GetTrader	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	811	t.GetPositions	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	816	toFloat	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	820	append	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	820	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	821	toFloat	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	821	toFloat	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	821	toFloat	syntax-only; target not type-resolved
agent/agent.go:736:1:gatherContext	agent/agent.go	826	strings.Join	syntax-only; target not type-resolved
agent/agent.go:829:1:getTradersSummary	agent/agent.go	830	a.getTradersSummaryForStoreUser	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	840	strings.TrimSpace	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	843	a.store.Trader().List	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	843	a.store.Trader	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	844	len	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	850	strings.TrimSpace	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	853	a.traderManager.GetTrader	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	857	t.GetStatus	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	861	t.GetExchange	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	868	len	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	871	append	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	871	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	873	len	syntax-only; target not type-resolved
agent/agent.go:833:1:getTradersSummaryForStoreUser	agent/agent.go	876	strings.Join	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	882	a.traderManager.GetAllTraders	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	883	len	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	885	t.GetStatus	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	892	a.sentinel.SymbolCount	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	898	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	898	a.msg	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	898	kernel.FormatCT	syntax-only; target not type-resolved
agent/agent.go:879:1:handleStatus	agent/agent.go	898	time.Now	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	903	strings.ToUpper	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	907	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	908	market.Get	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	910	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	910	market.Format	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	916	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	916	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	917	a.queryPositionsDirect	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	919	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	919	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	920	a.queryBalancesDirect	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	924	branding.PersonaName	syntax-only; target not type-resolved
agent/agent.go:902:1:noAIFallback	agent/agent.go	926	branding.PersonaName	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	932	summarizeObservation	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	932	err.Error	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	934	a.logger.Error	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	936	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	936	aiServiceFailureGuidance	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	938	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:929:1:aiServiceFailure	agent/agent.go	938	aiServiceFailureGuidance	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	942	strings.ToLower	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	942	strings.TrimSpace	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	943	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	944	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	945	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	946	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	947	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	948	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	948	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	949	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	950	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	951	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	952	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	953	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	954	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	955	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	956	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	957	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	958	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:941:1:aiServiceFailureGuidance	agent/agent.go	959	strings.Contains	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	999	a.msg	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1002	a.msg	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1004	a.store.Trader().List	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1004	a.store.Trader	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1006	a.msg	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1009	sb.WriteString	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1012	strings.TrimSpace	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1015	a.traderManager.GetTrader	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1019	t.GetPositions	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1024	toFloat	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1029	toFloat	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1035	len	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1038	sb.WriteString	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1038	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1042	a.msg	syntax-only; target not type-resolved
agent/agent.go:997:1:queryPositionsDirect	agent/agent.go	1044	sb.String	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1049	a.msg	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1052	a.msg	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1054	a.store.Trader().List	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1054	a.store.Trader	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1056	a.msg	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1059	sb.WriteString	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1061	strings.TrimSpace	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1064	a.traderManager.GetTrader	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1068	t.GetAccountInfo	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1073	len	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1076	sb.WriteString	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1076	fmt.Sprintf	syntax-only; target not type-resolved
agent/agent.go:1047:1:queryBalancesDirect	agent/agent.go	1076	t.GetName	syntax-only; target not type-resolved
